filename_fullpath,filename
/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s1_b1_S1_R1_001.fastq.gz,230221_s1_b1_S1_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s1_b2_S2_R1_001.fastq.gz,230221_s1_b2_S2_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s1_b3_S3_R1_001.fastq.gz,230221_s1_b3_S3_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s1_b4_S4_R1_001.fastq.gz,230221_s1_b4_S4_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s2_b1_S5_R1_001.fastq.gz,230221_s2_b1_S5_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s2_b2_S6_R1_001.fastq.gz,230221_s2_b2_S6_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s2_b3_S7_R1_001.fastq.gz,230221_s2_b3_S7_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s2_b4_S8_R1_001.fastq.gz,230221_s2_b4_S8_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s3_b1_S9_R1_001.fastq.gz,230221_s3_b1_S9_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s3_b2_S10_R1_001.fastq.gz,230221_s3_b2_S10_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s3_b3_S11_R1_001.fastq.gz,230221_s3_b3_S11_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s3_b4_S12_R1_001.fastq.gz,230221_s3_b4_S12_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s4_b1_S13_R1_001.fastq.gz,230221_s4_b1_S13_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s4_b2_S14_R1_001.fastq.gz,230221_s4_b2_S14_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s4_b3_S15_R1_001.fastq.gz,230221_s4_b3_S15_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s4_b4_S16_R1_001.fastq.gz,230221_s4_b4_S16_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s9_b1_S33_R1_001.fastq.gz,230221_s9_b1_S33_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s9_b2_S34_R1_001.fastq.gz,230221_s9_b2_S34_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s9_b3_S35_R1_001.fastq.gz,230221_s9_b3_S35_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s9_b4_S36_R1_001.fastq.gz,230221_s9_b4_S36_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s5_b1_S17_R1_001.fastq.gz,230221_s5_b1_S17_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s5_b2_S18_R1_001.fastq.gz,230221_s5_b2_S18_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s5_b3_S19_R1_001.fastq.gz,230221_s5_b3_S19_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s5_b4_S20_R1_001.fastq.gz,230221_s5_b4_S20_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s6_b1_S21_R1_001.fastq.gz,230221_s6_b1_S21_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s6_b2_S22_R1_001.fastq.gz,230221_s6_b2_S22_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s6_b3_S23_R1_001.fastq.gz,230221_s6_b3_S23_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s6_b4_S24_R1_001.fastq.gz,230221_s6_b4_S24_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s7_b1_S25_R1_001.fastq.gz,230221_s7_b1_S25_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s7_b2_S26_R1_001.fastq.gz,230221_s7_b2_S26_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s7_b3_S27_R1_001.fastq.gz,230221_s7_b3_S27_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s7_b4_S28_R1_001.fastq.gz,230221_s7_b4_S28_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s8_b1_S29_R1_001.fastq.gz,230221_s8_b1_S29_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s8_b2_S30_R1_001.fastq.gz,230221_s8_b2_S30_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s8_b3_S31_R1_001.fastq.gz,230221_s8_b3_S31_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s8_b4_S32_R1_001.fastq.gz,230221_s8_b4_S32_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s1_b1_S1_R1_001.fastq.gz,230223_s1_b1_S1_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s1_b2_S2_R1_001.fastq.gz,230223_s1_b2_S2_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s1_b3_S3_R1_001.fastq.gz,230223_s1_b3_S3_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s1_b4_S4_R1_001.fastq.gz,230223_s1_b4_S4_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s2_b1_S5_R1_001.fastq.gz,230223_s2_b1_S5_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s2_b2_S6_R1_001.fastq.gz,230223_s2_b2_S6_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s2_b3_S7_R1_001.fastq.gz,230223_s2_b3_S7_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s2_b4_S8_R1_001.fastq.gz,230223_s2_b4_S8_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s3_b1_S9_R1_001.fastq.gz,230223_s3_b1_S9_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s3_b2_S10_R1_001.fastq.gz,230223_s3_b2_S10_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s3_b3_S11_R1_001.fastq.gz,230223_s3_b3_S11_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s3_b4_S12_R1_001.fastq.gz,230223_s3_b4_S12_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s4_b1_S13_R1_001.fastq.gz,230223_s4_b1_S13_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s4_b2_S14_R1_001.fastq.gz,230223_s4_b2_S14_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s4_b3_S15_R1_001.fastq.gz,230223_s4_b3_S15_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s4_b4_S16_R1_001.fastq.gz,230223_s4_b4_S16_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s5_b1_S17_R1_001.fastq.gz,230223_s5_b1_S17_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s5_b2_S18_R1_001.fastq.gz,230223_s5_b2_S18_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s5_b3_S19_R1_001.fastq.gz,230223_s5_b3_S19_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s5_b4_S20_R1_001.fastq.gz,230223_s5_b4_S20_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s6_b1_S21_R1_001.fastq.gz,230223_s6_b1_S21_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s6_b2_S22_R1_001.fastq.gz,230223_s6_b2_S22_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s6_b3_S23_R1_001.fastq.gz,230223_s6_b3_S23_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s6_b4_S24_R1_001.fastq.gz,230223_s6_b4_S24_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s7_b1_S25_R1_001.fastq.gz,230223_s7_b1_S25_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s7_b2_S26_R1_001.fastq.gz,230223_s7_b2_S26_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s7_b3_S27_R1_001.fastq.gz,230223_s7_b3_S27_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s7_b4_S28_R1_001.fastq.gz,230223_s7_b4_S28_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s8_b1_S29_R1_001.fastq.gz,230223_s8_b1_S29_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s8_b2_S30_R1_001.fastq.gz,230223_s8_b2_S30_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s8_b3_S31_R1_001.fastq.gz,230223_s8_b3_S31_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s8_b4_S32_R1_001.fastq.gz,230223_s8_b4_S32_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s9_b1_S33_R1_001.fastq.gz,230223_s9_b1_S33_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s9_b2_S34_R1_001.fastq.gz,230223_s9_b2_S34_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s9_b3_S35_R1_001.fastq.gz,230223_s9_b3_S35_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s9_b4_S36_R1_001.fastq.gz,230223_s9_b4_S36_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s10_b1_S37_R1_001.fastq.gz,230223_s10_b1_S37_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s10_b2_S38_R1_001.fastq.gz,230223_s10_b2_S38_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s10_b3_S39_R1_001.fastq.gz,230223_s10_b3_S39_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s10_b4_S40_R1_001.fastq.gz,230223_s10_b4_S40_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s11_b1_S41_R1_001.fastq.gz,230223_s11_b1_S41_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s11_b2_S42_R1_001.fastq.gz,230223_s11_b2_S42_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s11_b3_S43_R1_001.fastq.gz,230223_s11_b3_S43_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s11_b4_S44_R1_001.fastq.gz,230223_s11_b4_S44_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s12_b1_S45_R1_001.fastq.gz,230223_s12_b1_S45_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s12_b2_S46_R1_001.fastq.gz,230223_s12_b2_S46_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s12_b3_S47_R1_001.fastq.gz,230223_s12_b3_S47_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s12_b4_S48_R1_001.fastq.gz,230223_s12_b4_S48_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s13_b1_S49_R1_001.fastq.gz,230223_s13_b1_S49_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s13_b2_S50_R1_001.fastq.gz,230223_s13_b2_S50_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s13_b3_S51_R1_001.fastq.gz,230223_s13_b3_S51_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s13_b4_S52_R1_001.fastq.gz,230223_s13_b4_S52_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s14_b1_S53_R1_001.fastq.gz,230223_s14_b1_S53_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s14_b2_S54_R1_001.fastq.gz,230223_s14_b2_S54_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s14_b3_S55_R1_001.fastq.gz,230223_s14_b3_S55_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s14_b4_S56_R1_001.fastq.gz,230223_s14_b4_S56_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s15_b1_S57_R1_001.fastq.gz,230223_s15_b1_S57_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s15_b2_S58_R1_001.fastq.gz,230223_s15_b2_S58_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s15_b3_S59_R1_001.fastq.gz,230223_s15_b3_S59_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s15_b4_S60_R1_001.fastq.gz,230223_s15_b4_S60_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s16_b1_S61_R1_001.fastq.gz,230223_s16_b1_S61_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230530_VH00699_318_AACVCNWM5/Unaligned/Project_tstarr/230223_s16_b2_S37_R1_001.fastq.gz,230223_s16_b2_S37_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230530_VH00699_318_AACVCNWM5/Unaligned/Project_tstarr/230223_s16_b3_S38_R1_001.fastq.gz,230223_s16_b3_S38_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s16_b4_S64_R1_001.fastq.gz,230223_s16_b4_S64_R1_001.fastq.gz
